Symbol,Date,Close
OTHERS,2021-12-20,1815.08
OTHERS,2021-12-21,1885.56
OTHERS,2021-12-22,1950.47
OTHERS,2021-12-23,1967.88
OTHERS,2021-12-26,2018.31
OTHERS,2021-12-27,1925.01
OTHERS,2021-12-28,1928.25
OTHERS,2021-12-29,1947.33
OTHERS,2022-01-02,1992.15
OTHERS,2022-01-03,1995.44
OTHERS,2022-01-04,1988.74
OTHERS,2022-01-05,1985.54
OTHERS,2022-01-06,2005.95
OTHERS,2022-01-09,2068.73
OTHERS,2022-01-10,2185.29
OTHERS,2022-01-11,2216.73
OTHERS,2022-01-12,2140.42
OTHERS,2022-01-13,2146.02
OTHERS,2022-01-16,2212.92
OTHERS,2022-01-17,2236.78
OTHERS,2022-01-18,2266.36
OTHERS,2022-01-19,2205.95
OTHERS,2022-01-20,2217.35
OTHERS,2022-01-23,2260.09
OTHERS,2022-01-24,2178.68
OTHERS,2022-01-25,2168.78
OTHERS,2022-01-26,2143.98
OTHERS,2022-01-27,2161.9
OTHERS,2022-01-30,2251.0
OTHERS,2022-01-31,2288.34
OTHERS,2022-02-01,2289.33
OTHERS,2022-02-03,2280.03
OTHERS,2022-02-06,2248.03
OTHERS,2022-02-07,2302.15
OTHERS,2022-02-08,2300.05
OTHERS,2022-02-09,2296.38
OTHERS,2022-02-10,2313.21
OTHERS,2022-02-13,2239.96
OTHERS,2022-02-14,2240.29
OTHERS,2022-02-15,2315.93
OTHERS,2022-02-16,2326.13
OTHERS,2022-02-17,2331.24
OTHERS,2022-02-20,2340.98
OTHERS,2022-02-21,2370.19
OTHERS,2022-02-22,2417.11
OTHERS,2022-02-23,2368.68
OTHERS,2022-02-24,2308.98
OTHERS,2022-02-27,2324.08
OTHERS,2022-02-28,2288.47
OTHERS,2022-03-02,2238.35
OTHERS,2022-03-06,2246.56
OTHERS,2022-03-07,2282.06
OTHERS,2022-03-09,2244.6
OTHERS,2022-03-10,2253.96
OTHERS,2022-03-13,2340.58
OTHERS,2022-03-14,2348.78
OTHERS,2022-03-15,2308.69
OTHERS,2022-03-16,2251.56
OTHERS,2022-03-20,2219.27
OTHERS,2022-03-21,2177.14
OTHERS,2022-03-22,2205.75
OTHERS,2022-03-23,2183.54
OTHERS,2022-03-24,2148.31
OTHERS,2022-03-27,2065.47
OTHERS,2022-03-28,2016.16
OTHERS,2022-03-29,1996.11
OTHERS,2022-03-30,2078.37
OTHERS,2022-03-31,2052.11
OTHERS,2022-04-03,1987.96
OTHERS,2022-04-04,1967.37
OTHERS,2022-04-05,1895.41
OTHERS,2022-04-06,1901.38
OTHERS,2022-04-07,1969.71
OTHERS,2022-04-11,1878.68
OTHERS,2022-04-12,1830.67
OTHERS,2022-04-13,1872.5
OTHERS,2022-04-17,1838.49
OTHERS,2022-04-18,1785.98
OTHERS,2022-04-19,1805.43
OTHERS,2022-04-20,1750.37
