"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"INVESTMENT","2023-04-30","62.85","63.29","62.5","62.67","-0.54 %","39,512,976.50"
"INVESTMENT","2023-05-02","62.99","63.36","62.45","62.52","-0.24 %","31,798,636.50"
"INVESTMENT","2023-05-03","62.52","62.59","62.11","62.43","-0.14 %","26,309,803.90"
"INVESTMENT","2023-05-04","62.44","62.99","61.92","62.63","0.32 %","29,188,879.20"
"INVESTMENT","2023-05-07","62.63","62.74","61.92","61.93","-1.12 %","24,075,399.30"
"INVESTMENT","2023-05-08","61.93","62.21","61.33","61.62","-0.50 %","30,379,776.20"
"INVESTMENT","2023-05-09","61.62","62.41","61.43","62.11","0.80 %","34,819,882.90"
"INVESTMENT","2023-05-10","62.12","62.73","61.61","61.89","-0.35 %","21,905,715.80"
"INVESTMENT","2023-05-11","61.74","62.24","61.74","61.88","-0.02 %","26,917,090.90"
"INVESTMENT","2023-05-14","62.4","63.67","62.15","62.58","1.13 %","78,611,425.20"
"INVESTMENT","2023-05-15","62.58","63.1","61.76","62.52","-0.10 %","44,272,627.60"
"INVESTMENT","2023-05-16","62.3","62.93","61.85","62.72","0.32 %","31,128,754.60"
"INVESTMENT","2023-05-17","62.72","63.6","62.72","63.42","1.12 %","39,009,147.60"
"INVESTMENT","2023-05-18","63.43","64.99","63.15","64.61","1.88 %","72,066,394.20"
"INVESTMENT","2023-05-21","64.62","66.02","64.43","64.83","0.34 %","87,556,036.30"
"INVESTMENT","2023-05-22","64.84","65.6","64.14","65","0.26 %","58,364,308.20"
"INVESTMENT","2023-05-23","65.01","66.83","64.89","66.83","2.82 %","98,835,692.20"
"INVESTMENT","2023-05-24","66.78","67.52","65.89","67.17","0.51 %","78,076,914.90"
"INVESTMENT","2023-05-28","67.18","69.07","66.57","66.95","-0.33 %","198,698,749.60"
"INVESTMENT","2023-05-30","66.95","67.2","65.05","65.18","-2.64 %","161,892,014.90"
"INVESTMENT","2023-05-31","65.02","65.59","63.4","63.7","-2.27 %","110,189,438.40"
"INVESTMENT","2023-06-01","63.98","65.15","63.2","64.55","1.33 %","79,979,508.70"
"INVESTMENT","2023-06-04","64.56","67.1","64.56","66.17","2.51 %","92,580,438.80"
"INVESTMENT","2023-06-05","66.57","67.01","65.62","65.63","-0.82 %","77,355,492.80"
"INVESTMENT","2023-06-06","65.64","66.42","65.2","66.29","1.01 %","54,212,524.80"
"INVESTMENT","2023-06-07","66.3","67.83","66.3","66.8","0.77 %","133,751,562.10"
"INVESTMENT","2023-06-08","67.44","68.05","66.23","67.34","0.81 %","121,112,564.70"
"INVESTMENT","2023-06-11","67.97","70.98","67.97","70.78","5.11 %","208,763,706.90"
"INVESTMENT","2023-06-12","71.09","71.75","70","70.72","-0.08 %","167,126,819.10"
"INVESTMENT","2023-06-13","70.72","72.72","69.97","72.08","1.92 %","202,520,944.90"
"INVESTMENT","2023-06-14","71.78","73.21","70.93","71.76","-0.44 %","241,348,461.90"
"INVESTMENT","2023-06-15","71.77","72.35","70.84","71.56","-0.28 %","115,825,468.90"
"INVESTMENT","2023-06-18","71.85","72.9","71.23","72.6","1.45 %","241,328,230.20"
"INVESTMENT","2023-06-19","72.61","75.46","72.14","74.83","3.07 %","274,846,122.70"
"INVESTMENT","2023-06-20","75.46","77.55","74.69","75.38","0.73 %","397,734,566.50"
"INVESTMENT","2023-06-21","75.68","76.39","74.02","74.18","-1.59 %","232,687,429.90"
"INVESTMENT","2023-06-22","75.21","75.79","73.36","73.9","-0.38 %","221,443,679.60"
"INVESTMENT","2023-06-25","73.61","76","73.61","75.61","2.31 %","339,484,631.90"
"INVESTMENT","2023-06-26","76.04","77.09","75.42","75.76","0.20 %","248,805,811.40"
"INVESTMENT","2023-06-27","76.09","76.36","75.42","75.81","0.07 %","254,602,380.70"
